id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
17059,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.453125,16,1.64711E+12,108,FALSE,3,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.374941292,0.374941292,0.078183708,0.374941292,TRUE,0.078183708,0.381446416
17060,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.533125,2,1.64711E+12,13,TRUE,4,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.571293782,0.571293782,-0.038168782,0.428706218,FALSE,0.038168782,0.572693325
17061,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.498125,18,1.64711E+12,50,FALSE,5,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.564244998,0.564244998,-0.066119998,0.564244998,FALSE,-0.066119998,0.618014636
17062,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.628125,13,1.64711E+12,63,TRUE,6,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.566073073,0.566073073,0.062051927,0.433926927,TRUE,-0.062051927,0.504806904
17063,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.483125,1,1.64711E+12,0,FALSE,7,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.512700546,0.512700546,-0.029575546,0.512700546,FALSE,-0.029575546,0.50572519
17064,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.313125,2,1.64711E+12,12,FALSE,8,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.428706218,0.428706218,-0.115581218,0.428706218,FALSE,-0.115581218,0.427306675
17065,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.368125,3,1.64711E+12,25,TRUE,9,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.59847931,0.59847931,-0.23035431,0.40152069,FALSE,0.23035431,0.587413672
17066,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.403125,15,1.64711E+12,98,FALSE,10,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.285181501,0.285181501,0.117943499,0.285181501,TRUE,0.117943499,0.333900658
17067,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.543125,3,1.64711E+12,27,TRUE,11,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.59847931,0.59847931,-0.05535431,0.40152069,FALSE,0.05535431,0.552463204
17068,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.593125,1,1.64711E+12,2,FALSE,12,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.512700546,0.512700546,0.080424454,0.512700546,TRUE,0.080424454,0.560751594
17069,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.683125,15,1.64711E+12,97,TRUE,13,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.714818499,0.714818499,-0.031693499,0.285181501,FALSE,0.031693499,0.695937533
17071,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.568125,13,1.64711E+12,61,TRUE,14,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.566073073,0.566073073,0.002051927,0.433926927,TRUE,-0.002051927,0.555494213
17072,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.528125,11,1.64711E+12,120,FALSE,15,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.566081975,0.566081975,-0.037956975,0.566081975,FALSE,-0.037956975,0.567516479
17073,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.333125,3,1.64711E+12,24,FALSE,16,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.40152069,0.40152069,-0.06839569,0.40152069,FALSE,-0.06839569,0.412586328
17079,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.483125,18,1.64711E+12,48,FALSE,17,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.564244998,0.564244998,-0.081119998,0.564244998,FALSE,-0.081119998,0.564855138
17080,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.643125,19,1.64711E+12,135,TRUE,18,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.743395282,0.743395282,-0.100270282,0.256604718,FALSE,0.100270282,0.713828969
17081,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.523125,14,1.64711E+12,73,TRUE,19,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.706750809,0.706750809,-0.183625809,0.293249191,FALSE,0.183625809,0.697601992
17082,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.553125,8,1.64711E+12,85,TRUE,20,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.505319521,0.505319521,0.047805479,0.494680479,TRUE,-0.047805479,0.497345749
17083,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.493125,17,1.64711E+12,39,TRUE,21,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.599881142,0.599881142,-0.106756142,0.400118858,FALSE,0.106756142,0.542798557
17084,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.563125,8,1.64711E+12,84,FALSE,22,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.494680479,0.494680479,0.068444521,0.494680479,TRUE,0.068444521,0.502654251
17085,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.433125,13,1.64711E+12,62,FALSE,23,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.433926927,0.433926927,-0.000801927,0.433926927,FALSE,-0.000801927,0.495193096
17086,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.603125,15,1.64711E+12,99,TRUE,24,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.714818499,0.714818499,-0.111693499,0.285181501,FALSE,0.111693499,0.666099342
17087,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.503125,11,1.64711E+12,122,FALSE,25,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.566081975,0.566081975,-0.062956975,0.566081975,FALSE,-0.062956975,0.60936062
17089,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.563125,17,1.64711E+12,38,FALSE,26,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.400118858,0.400118858,0.163006142,0.400118858,TRUE,0.163006142,0.457201443
17090,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.458125,14,1.64711E+12,75,TRUE,27,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.706750809,0.706750809,-0.248625809,0.293249191,FALSE,0.248625809,0.659776363
17091,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.3490625,11,1.64711E+12,121,TRUE,1,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.433918025,0.433918025,-0.084855525,0.566081975,FALSE,0.084855525,0.432483521
17092,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.493125,14,1.64711E+12,72,FALSE,28,"0,0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.293249191,0.293249191,0.199875809,0.293249191,TRUE,0.199875809,0.302398008
17093,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.3440625,18,1.64711E+12,49,TRUE,2,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.435755002,0.435755002,-0.091692502,0.564244998,FALSE,0.091692502,0.435144862
17094,35H6S234SB0PRFY74AE87OQZ0TO65F,1.64711E+12,line,754,1536,0.433125,8,1.64711E+12,87,TRUE,29,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.505319521,0.505319521,-0.072194521,0.494680479,FALSE,0.072194521,0.454262786
17095,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.5390625,8,1.64711E+12,86,FALSE,3,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.494680479,0.494680479,0.044382021,0.494680479,TRUE,0.044382021,0.545737214
17096,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.3840625,8,1.64711E+12,85,TRUE,4,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.505319521,0.505319521,-0.121257021,0.494680479,FALSE,0.121257021,0.497345749
17097,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.5890625,18,1.64711E+12,50,FALSE,5,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.564244998,0.564244998,0.024817502,0.564244998,TRUE,0.024817502,0.618014636
17098,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.6040625,3,1.64711E+12,25,TRUE,6,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.59847931,0.59847931,0.00558319,0.40152069,TRUE,-0.00558319,0.587413672
17099,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.4890625,13,1.64711E+12,62,FALSE,7,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.433926927,0.433926927,0.055135573,0.433926927,TRUE,0.055135573,0.495193096
17100,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.4190625,19,1.64711E+12,133,TRUE,8,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.743395282,0.743395282,-0.324332782,0.256604718,FALSE,0.324332782,0.742080674
17101,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.4290625,2,1.64711E+12,15,TRUE,9,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.571293782,0.571293782,-0.142231282,0.428706218,FALSE,0.142231282,0.514194227
17102,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.5290625,11,1.64711E+12,120,FALSE,10,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.566081975,0.566081975,-0.037019475,0.566081975,FALSE,-0.037019475,0.567516479
17103,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.2840625,16,1.64711E+12,110,FALSE,11,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.374941292,0.374941292,-0.090878792,0.374941292,FALSE,-0.090878792,0.419528597
17104,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.1540625,15,1.64711E+12,98,FALSE,12,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.285181501,0.285181501,-0.131119001,0.285181501,FALSE,-0.131119001,0.333900658
17105,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.4290625,1,1.64711E+12,2,FALSE,13,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.512700546,0.512700546,-0.083638046,0.512700546,FALSE,-0.083638046,0.560751594
17106,3QUO65DNQVOW10UQ578AW046KA4UO3,1.64711E+12,line,977,1920,0.4940625,16,1.64711E+12,111,TRUE,14,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",line-batch-3,exp-2,0.625058708,0.625058708,-0.130996208,0.374941292,FALSE,0.130996208,0.580471403
