participantId,trialId,trialOrder,responseId,condition,status,answer,duration,cleanedDuration,parameters_taskid,parameters_itemWidthMM,parameters_itemHeightMM,parameters_blindspotAngle,parameters_taskType,parameters_training,parameters_x,parameters_y,parameters_taskIndex
"600c167e28de48080e812884","pointArc_task_35","44","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":68,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_21","45","pixelResponse","pointArc","completed","114.00000000000001","8875","8875","","","","","pointArc","","","","68"
"600c167e28de48080e812884","pointArc_task_21","45","numericResponse","pointArc","completed","0.43","8875","8875","","","","","pointArc","","","","68"
"600c167e28de48080e812884","pointArc_task_21","45","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":46,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_28","46","pixelResponse","pointArc","completed","43.99999999999999","10609","10609","","","","","pointArc","","","","83"
"600c167e28de48080e812884","pointArc_task_28","46","numericResponse","pointArc","completed","0.78","10609","10609","","","","","pointArc","","","","83"
"600c167e28de48080e812884","pointArc_task_28","46","windowEvents","pointArc","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":59,""mousedown"":3,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_4","47","pixelResponse","pointArc","completed","131.99999999999997","7566","7566","","","","","pointArc","","","","11"
"600c167e28de48080e812884","pointArc_task_4","47","numericResponse","pointArc","completed","0.34","7566","7566","","","","","pointArc","","","","11"
"600c167e28de48080e812884","pointArc_task_4","47","windowEvents","pointArc","","{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":49,""mousedown"":3,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_11","48","pixelResponse","pointArc","completed","118.00000000000001","9300","9300","","","","","pointArc","","","","34"
"600c167e28de48080e812884","pointArc_task_11","48","numericResponse","pointArc","completed","0.41","9300","9300","","","","","pointArc","","","","34"
"600c167e28de48080e812884","pointArc_task_11","48","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":52,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_22","49","pixelResponse","pointArc","completed","80","7390","7390","","","","","pointArc","","","","69"
"600c167e28de48080e812884","pointArc_task_22","49","numericResponse","pointArc","completed","0.6","7390","7390","","","","","pointArc","","","","69"
"600c167e28de48080e812884","pointArc_task_22","49","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":49,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_31","50","pixelResponse","pointArc","completed","102","5384","5384","","","","","pointArc","","","","94"
"600c167e28de48080e812884","pointArc_task_31","50","numericResponse","pointArc","completed","0.49","5384","5384","","","","","pointArc","","","","94"
"600c167e28de48080e812884","pointArc_task_31","50","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":37,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_32","51","pixelResponse","pointArc","completed","118.00000000000001","9725","9725","","","","","pointArc","","","","95"
"600c167e28de48080e812884","pointArc_task_32","51","numericResponse","pointArc","completed","0.41","9725","9725","","","","","pointArc","","","","95"
"600c167e28de48080e812884","pointArc_task_32","51","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":50,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_20","52","pixelResponse","pointArc","completed","138","136244","136244","","","","","pointArc","","","","59"
"600c167e28de48080e812884","pointArc_task_20","52","numericResponse","pointArc","completed","0.31","136244","136244","","","","","pointArc","","","","59"
"600c167e28de48080e812884","pointArc_task_20","52","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":60,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_40","53","pixelResponse","pointArc","completed","94","8758","8758","","","","","pointArc","","","","119"
"600c167e28de48080e812884","pointArc_task_40","53","numericResponse","pointArc","completed","0.53","8758","8758","","","","","pointArc","","","","119"
"600c167e28de48080e812884","pointArc_task_40","53","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":49,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_29","54","pixelResponse","pointArc","completed","102","9575","9575","","","","","pointArc","","","","92"
"600c167e28de48080e812884","pointArc_task_29","54","numericResponse","pointArc","completed","0.49","9575","9575","","","","","pointArc","","","","92"
"600c167e28de48080e812884","pointArc_task_29","54","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":63,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_26","55","pixelResponse","pointArc","completed","50","8031","8031","","","","","pointArc","","","","81"
"600c167e28de48080e812884","pointArc_task_26","55","numericResponse","pointArc","completed","0.75","8031","8031","","","","","pointArc","","","","81"
"600c167e28de48080e812884","pointArc_task_26","55","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_7","56","pixelResponse","pointArc","completed","94","10547","10547","","","","","pointArc","","","","22"
"600c167e28de48080e812884","pointArc_task_7","56","numericResponse","pointArc","completed","0.53","10547","10547","","","","","pointArc","","","","22"
"600c167e28de48080e812884","pointArc_task_7","56","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":42,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_42","57","pixelResponse","pointArc","completed","116.00000000000001","9427","9427","","","","","pointArc","","","","129"
"600c167e28de48080e812884","pointArc_task_42","57","numericResponse","pointArc","completed","0.42","9427","9427","","","","","pointArc","","","","129"
"600c167e28de48080e812884","pointArc_task_42","57","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":46,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_3","58","pixelResponse","pointArc","completed","89.99999999999999","5301","5301","","","","","pointArc","","","","10"
"600c167e28de48080e812884","pointArc_task_3","58","numericResponse","pointArc","completed","0.55","5301","5301","","","","","pointArc","","","","10"
"600c167e28de48080e812884","pointArc_task_3","58","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":35,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_19","59","pixelResponse","pointArc","completed","74","6845","6845","","","","","pointArc","","","","58"
"600c167e28de48080e812884","pointArc_task_19","59","numericResponse","pointArc","completed","0.63","6845","6845","","","","","pointArc","","","","58"
"600c167e28de48080e812884","pointArc_task_19","59","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":35,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_30","60","pixelResponse","pointArc","completed","104.00000000000001","5101","5101","","","","","pointArc","","","","93"
"600c167e28de48080e812884","pointArc_task_30","60","numericResponse","pointArc","completed","0.48","5101","5101","","","","","pointArc","","","","93"
"600c167e28de48080e812884","pointArc_task_30","60","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":30,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_41","61","pixelResponse","pointArc","completed","98","10198","10198","","","","","pointArc","","","","128"
"600c167e28de48080e812884","pointArc_task_41","61","numericResponse","pointArc","completed","0.51","10198","10198","","","","","pointArc","","","","128"
"600c167e28de48080e812884","pointArc_task_41","61","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":40,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_37","62","pixelResponse","pointArc","completed","118.00000000000001","6496","6496","","","","","pointArc","","","","116"
"600c167e28de48080e812884","pointArc_task_37","62","numericResponse","pointArc","completed","0.41","6496","6496","","","","","pointArc","","","","116"
"600c167e28de48080e812884","pointArc_task_37","62","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":43,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_16","63","pixelResponse","pointArc","completed","86","49923","49923","","","","","pointArc","","","","47"
"600c167e28de48080e812884","pointArc_task_16","63","numericResponse","pointArc","completed","0.57","49923","49923","","","","","pointArc","","","","47"
"600c167e28de48080e812884","pointArc_task_16","63","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":55,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_46","64","pixelResponse","pointArc","completed","67.99999999999999","7389","7389","","","","","pointArc","","","","141"
"600c167e28de48080e812884","pointArc_task_46","64","numericResponse","pointArc","completed","0.66","7389","7389","","","","","pointArc","","","","141"
"600c167e28de48080e812884","pointArc_task_46","64","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_24","65","pixelResponse","pointArc","completed","110.00000000000001","5095","5095","","","","","pointArc","","","","71"
"600c167e28de48080e812884","pointArc_task_24","65","numericResponse","pointArc","completed","0.45","5095","5095","","","","","pointArc","","","","71"
"600c167e28de48080e812884","pointArc_task_24","65","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_18","66","pixelResponse","pointArc","completed","120","7356","7356","","","","","pointArc","","","","57"
"600c167e28de48080e812884","pointArc_task_18","66","numericResponse","pointArc","completed","0.4","7356","7356","","","","","pointArc","","","","57"
"600c167e28de48080e812884","pointArc_task_18","66","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":44,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_15","67","pixelResponse","pointArc","completed","108","16170","16170","","","","","pointArc","","","","46"
"600c167e28de48080e812884","pointArc_task_15","67","numericResponse","pointArc","completed","0.46","16170","16170","","","","","pointArc","","","","46"
"600c167e28de48080e812884","pointArc_task_15","67","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"600c167e28de48080e812884","pointArc_task_27","68","pixelResponse","pointArc","completed","146","12648","12648","","","","","pointArc","","","","82"
"600c167e28de48080e812884","pointArc_task_27","68","numericResponse","pointArc","completed","0.27","12648","12648","","","","","pointArc","","","","82"
"600c167e28de48080e812884","pointArc_task_27","68","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":72,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
